tradeday,account,ticker,attr
2018-02-28,XLIN01,INTU,-0.0005394643274
2018-02-28,XLIN01,JD,8.50E-05
2018-02-28,XLIN01,KO,-0.0004328080564
2018-02-28,XLIN01,KR,-0.0005216882822
2018-02-28,XLIN01,LQD,0.0001360253891
2018-02-28,XLIN01,PEP,-0.0005379185843
2018-02-28,XLIN01,SQ,0.0001082020141
2018-02-28,XLIN01,TWTR,0.001210316815
2018-02-28,XLIN01,WMT,-0.00128373961
2018-02-28,XLIN01,YUMC,-0.0001738960941
2018-03-01,XLIN01,CMG,-0.001197257606
2018-03-01,XLIN01,EBAY,-0.0004572051699
2018-03-01,XLIN01,GPRO,0.0001518851073
2018-03-01,XLIN01,INTU,-0.0003905617044
2018-03-01,XLIN01,JD,-0.0007284285758
2018-03-01,XLIN01,KO,0.0002278276609
2018-03-01,XLIN01,KR,0.001185633746
2018-03-01,XLIN01,LQD,-7.44E-05
2018-03-01,XLIN01,PEP,-0.0003742883001
2018-03-01,XLIN01,SQ,-3.10E-05
2018-03-01,XLIN01,TWTR,0.0008539662665
2018-03-01,XLIN01,WMT,-0.0007927472691
2018-03-01,XLIN01,YUMC,-0.001511101833
2018-03-02,XLIN01,CMG,0.001569496147
2018-03-02,XLIN01,EBAY,0.0005286069241
2018-03-02,XLIN01,GPRO,0.0005332711028
2018-03-02,XLIN01,INTU,0.0006996268113
2018-03-02,XLIN01,JD,-0.001873445128
2018-03-02,XLIN01,KO,0.0003156094282
2018-03-02,XLIN01,KR,-0.0003847947462
2018-03-02,XLIN01,LQD,-0.0002300994846
2018-03-02,XLIN01,MCD,-0.0004539800642
2018-03-02,XLIN01,PEP,0.0004291044443
2018-03-02,XLIN01,SQ,7.77E-06
2018-03-02,XLIN01,TWTR,0.001713308325
2018-03-02,XLIN01,WMT,-0.0002650808252
2018-03-02,XLIN01,YUMC,0.0005247201085
2018-03-05,XLIN01,CMG,3.95E-05
2018-03-05,XLIN01,EBAY,0.0001859879615
2018-03-05,XLIN01,GPRO,0.0006455332162
2018-03-05,XLIN01,INTU,0.000207686557
2018-03-05,XLIN01,JD,-0.0006277093699
2018-03-05,XLIN01,KO,0.0001844380618
2018-03-05,XLIN01,KR,0.002231855538
2018-03-05,XLIN01,LQD,-2.48E-05
2018-03-05,XLIN01,MCD,0.001711089245
2018-03-05,XLIN01,PEP,0.0001813382624
2018-03-05,XLIN01,SQ,0.003409779294
2018-03-05,XLIN01,TWTR,0.003550820164
2018-03-05,XLIN01,WMT,0.001031458236
2018-03-05,XLIN01,YUMC,-0.0003022304374
2018-03-06,XLIN01,CMG,-0.0004868194775
2018-03-06,XLIN01,EBAY,-3.83E-05
2018-03-06,XLIN01,GPRO,0.0003750653207
2018-03-06,XLIN01,INTU,-0.0001102232779
2018-03-06,XLIN01,JD,0.0001148159145
2018-03-06,XLIN01,KO,4.29E-05
2018-03-06,XLIN01,KR,6.89E-05
2018-03-06,XLIN01,LQD,6.12E-05
2018-03-06,XLIN01,MCD,0.0001040997625
2018-03-06,XLIN01,PEP,6.89E-05
2018-03-06,XLIN01,SQ,-0.0006276603326
2018-03-06,XLIN01,TWTR,-0.000332966152
2018-03-06,XLIN01,WMT,-0.0007746247031
2018-03-06,XLIN01,YUMC,0.0006544507126
2018-03-07,XLIN01,CMG,0.0004389832107
2018-03-07,XLIN01,EBAY,0.0006052299065
2018-03-07,XLIN01,GPRO,-0.0001501583059
2018-03-07,XLIN01,INTU,0.0001838673134
2018-03-07,XLIN01,JD,0.0009729645333
2018-03-07,XLIN01,KO,-0.0001179815261
2018-03-07,XLIN01,KR,-0.006136571584
2018-03-07,XLIN01,LQD,-2.45E-05
2018-03-07,XLIN01,MCD,0.0007232114326
2018-03-07,XLIN01,PEP,0.0001195137537
2018-03-07,XLIN01,SQ,0.0008580474624
2018-03-07,XLIN01,TWTR,0.002954900949
2018-03-07,XLIN01,WMT,-0.001112397246
2018-03-07,XLIN01,YUMC,-0.001011270224
2018-03-08,XLIN01,CMG,0.0004397290686
2018-03-08,XLIN01,EBAY,-0.0001918538694
2018-03-08,XLIN01,GPRO,-0.000188016792
2018-03-08,XLIN01,INTU,0.0001243213073
2018-03-08,XLIN01,JD,0.0007520671679
2018-03-08,XLIN01,KO,0.0006768604511
2018-03-08,XLIN01,KR,-0.01225946225
2018-03-08,XLIN01,LQD,0.0001412044478
2018-03-08,XLIN01,MCD,0.001264700707
2018-03-08,XLIN01,PEP,0.001031406402
2018-03-08,XLIN01,SQ,0.00117414568
2018-03-08,XLIN01,TWTR,-0.002025209445
2018-03-08,XLIN01,WMT,0.0005909099176
2018-03-08,XLIN01,YUMC,-0.0005410279116
2018-03-09,XLIN01,CMG,6.21E-05
2018-03-09,XLIN01,EBAY,8.97E-05
2018-03-09,XLIN01,GPRO,-0.0007775598571
2018-03-09,XLIN01,INTU,0.000786529048
2018-03-09,XLIN01,JD,0.0002207800836
2018-03-09,XLIN01,KO,0.0003573877604
2018-03-09,XLIN01,KR,0.007209849607
2018-03-09,XLIN01,LQD,-0.0002262995857
2018-03-09,XLIN01,MCD,0.001545460586
2018-03-09,XLIN01,PEP,0.0001904228221
2018-03-09,XLIN01,SQ,0.0001655850627
2018-03-09,XLIN01,TWTR,0.001000409754
2018-03-09,XLIN01,WMT,0.00060714523
2018-03-09,XLIN01,YUMC,0
2018-03-12,XLIN01,CMG,0.0003274919012
2018-03-12,XLIN01,EBAY,6.14E-05
2018-03-12,XLIN01,GPRO,0.000401177579
2018-03-12,XLIN01,INTU,2.18E-05
2018-03-12,XLIN01,JD,0.0002046824383
2018-03-12,XLIN01,KO,-0.0002770035665
2018-03-12,XLIN01,KR,-0.0005833449491
2018-03-12,XLIN01,LQD,8.19E-05
2018-03-12,XLIN01,MCD,0.0002729099177
2018-03-12,XLIN01,PEP,8.60E-05
2018-03-12,XLIN01,SQ,0.000477592356
2018-03-12,XLIN01,TWTR,0.0002967895355
2018-03-12,XLIN01,WMT,-0.0004878264779
2018-03-12,XLIN01,YUMC,0.0005731108271
2018-03-13,XLIN01,CMG,0.0006213295485
2018-03-13,XLIN01,EBAY,-0.0007357849916
2018-03-13,XLIN01,GPRO,0
2018-03-13,XLIN01,INTU,4.77E-05
2018-03-13,XLIN01,JD,-0.001151367255
2018-03-13,XLIN01,KO,3.82E-05
2018-03-13,XLIN01,KR,0.0001294436559
2018-03-13,XLIN01,LQD,5.45E-06
2018-03-13,XLIN01,MCD,0.0002616124415
2018-03-13,XLIN01,PEP,0.0003474540238
2018-03-13,XLIN01,SQ,-0.0009265440635
2018-03-13,XLIN01,TWTR,-0.002746249353
2018-03-13,XLIN01,WMT,0.0001723644471
2018-03-13,XLIN01,YUMC,-0.0007460042276
2018-03-14,XLIN01,CMG,-0.001466172184
2018-03-14,XLIN01,EBAY,6.84E-06
2018-03-14,XLIN01,GPRO,-6.71E-05
2018-03-14,XLIN01,INTU,-5.34E-05
2018-03-14,XLIN01,JD,-0.0001574321206
2018-03-14,XLIN01,KO,-0.0003833129892
2018-03-14,XLIN01,KR,-0.003706499708
2018-03-14,XLIN01,LQD,0.000142373396
2018-03-14,XLIN01,MCD,1.10E-05
2018-03-14,XLIN01,PEP,-0.0004065855636
2018-03-14,XLIN01,SQ,0.001902875197
2018-03-14,XLIN01,TWTR,0.004942684099
2018-03-14,XLIN01,WMT,-0.0004743498242
2018-03-14,XLIN01,YUMC,0.0003696232396
2018-03-15,XLIN01,CMG,-0.0001539080222
2018-03-15,XLIN01,EBAY,-0.0001641685571
2018-03-15,XLIN01,GPRO,3.35E-05
2018-03-15,XLIN01,INTU,8.76E-05
2018-03-15,XLIN01,JD,0.0005814303062
2018-03-15,XLIN01,KO,-0.0001053414908
2018-03-15,XLIN01,KR,0.001234684356
2018-03-15,XLIN01,LQD,6.57E-05
2018-03-15,XLIN01,MCD,0.001844160124
2018-03-15,XLIN01,PEP,-0.0002544612634
2018-03-15,XLIN01,SQ,0.0001573282005
2018-03-15,XLIN01,TWTR,-0.001586962718
2018-03-15,XLIN01,WMT,-0.0001203902752
2018-03-15,XLIN01,YUMC,-0.0003488581837
2018-03-16,XLIN01,CMG,0.0002643859609
2018-03-16,XLIN01,EBAY,-8.88E-05
2018-03-16,XLIN01,GPRO,-0.0002678018002
2018-03-16,XLIN01,INTU,9.02E-05
2018-03-16,XLIN01,JD,2.05E-05
2018-03-16,XLIN01,KO,-0.0002008513501
2018-03-16,XLIN01,KR,0.0003894056788
2018-03-16,XLIN01,LQD,7.10E-05
2018-03-16,XLIN01,MCD,0.0004099007145
2018-03-16,XLIN01,PEP,-0.0001434652501
2018-03-16,XLIN01,SQ,3.42E-05
2018-03-16,XLIN01,TWTR,-0.0004358610931
2018-03-16,XLIN01,WMT,0.001247464508
2018-03-16,XLIN01,YUMC,0.0002561879466
2018-03-19,XLIN01,CMG,-0.0006956858136
2018-03-19,XLIN01,EBAY,-0.0002523566186
2018-03-19,XLIN01,GPRO,-0.0007018242178
2018-03-19,XLIN01,INTU,-0.0003887656017
2018-03-19,XLIN01,JD,-0.0005592768305
2018-03-19,XLIN01,KO,-0.0001909725763
2018-03-19,XLIN01,KR,-0.003434096148
2018-03-19,XLIN01,LQD,-0.0002127980136
2018-03-19,XLIN01,MCD,-0.001827880373
2018-03-19,XLIN01,PEP,-0.0005238104949
2018-03-19,XLIN01,SQ,-0.0002114339237
2018-03-19,XLIN01,TWTR,-0.001186758153
2018-03-19,XLIN01,WMT,-0.00129042898
2018-03-19,XLIN01,YUMC,-0.0008593765932
2018-03-20,XLIN01,CMG,0.0008868256912
2018-03-20,XLIN01,EBAY,-0.0001140329771
2018-03-20,XLIN01,GPRO,-0.0014183948
2018-03-20,XLIN01,INTU,0.0004227991921
2018-03-20,XLIN01,JD,-0.000131576512
2018-03-20,XLIN01,KO,-0.0001228047446
2018-03-20,XLIN01,KR,0.002083294774
2018-03-20,XLIN01,LQD,-0.000287713973
2018-03-20,XLIN01,MCD,0.0002596443171
2018-03-20,XLIN01,PEP,-0.0002421007822
2018-03-20,XLIN01,SQ,0.002728019683
2018-03-20,XLIN01,TWTR,-0.009234039616
2018-03-20,XLIN01,WMT,0.0004824472108
2018-03-20,XLIN01,YUMC,0.0006315672578
2018-03-21,XLIN01,CMG,0.003791624974
2018-03-21,XLIN01,EBAY,-0.0002554172456
2018-03-21,XLIN01,GPRO,-0.0003452536562
2018-03-21,XLIN01,INTU,-0.0002624632386
2018-03-21,XLIN01,JD,-0.0004315670702
2018-03-21,XLIN01,KO,-0.0001972878035
2018-03-21,XLIN01,KR,0.0003346846667
2018-03-21,XLIN01,LQD,-4.93E-05
2018-03-21,XLIN01,MCD,-0.0005073114948
2018-03-21,XLIN01,PEP,-0.0006130013896
2018-03-21,XLIN01,SQ,-0.0005284494738
2018-03-21,XLIN01,TWTR,0.00352475799
2018-03-21,XLIN01,WMT,0.0002228295281
2018-03-21,XLIN01,YUMC,0.0005020270001
2018-03-22,XLIN01,CMG,0.0005756668513
2018-03-22,XLIN01,EBAY,-0.000955063726
2018-03-22,XLIN01,GPRO,-0.0006010768037
2018-03-22,XLIN01,INTU,-0.0003206911227
2018-03-22,XLIN01,JD,-0.0008762052532
2018-03-22,XLIN01,KO,-0.0002944049651
2018-03-22,XLIN01,KR,-0.0004994369943
2018-03-22,XLIN01,LQD,0.0001401928405
2018-03-22,XLIN01,MCD,-0.001135562008
2018-03-22,XLIN01,PEP,-0.0004205785215
2018-03-22,XLIN01,SQ,-0.001691076139
2018-03-22,XLIN01,TWTR,-0.003887722708
2018-03-22,XLIN01,WMT,-0.00100237881
2018-03-22,XLIN01,YUMC,-0.002037177214
2018-03-23,XLIN01,CMG,-0.003837747186
2018-03-23,XLIN01,EBAY,-0.0007723432922
2018-03-23,XLIN01,GPRO,-0.0008699958924
2018-03-23,XLIN01,INTU,-0.0008806489033
2018-03-23,XLIN01,JD,-0.001455911493
2018-03-23,XLIN01,KO,-0.0005344260482
2018-03-23,XLIN01,KR,-0.0009276997016
2018-03-23,XLIN01,LQD,-0.0002627742695
2018-03-23,XLIN01,MCD,-0.001463013501
2018-03-23,XLIN01,PEP,-0.000953444478
2018-03-23,XLIN01,SQ,-0.003098250678
2018-03-23,XLIN01,TWTR,-0.0004376611989
2018-03-23,XLIN01,WMT,-0.001679624723
2018-03-23,XLIN01,YUMC,0.0001331626366
2018-03-26,XLIN01,CMG,0.001506438807
2018-03-26,XLIN01,EBAY,0.001174083003
2018-03-26,XLIN01,GPRO,0.000663808467
2018-03-26,XLIN01,INTU,0.0008417271989
2018-03-26,XLIN01,JD,0.000885077956
2018-03-26,XLIN01,KO,0.0004551829488
2018-03-26,XLIN01,KR,0.005062104024
2018-03-26,XLIN01,LQD,0.000296230173
2018-03-26,XLIN01,MCD,0.00218921323
2018-03-26,XLIN01,PEP,0.0003576437455
2018-03-26,XLIN01,SQ,0.00169790465
2018-03-26,XLIN01,TWTR,0.002304815249
2018-03-26,XLIN01,WMT,0.002066386085
2018-03-26,XLIN01,YUMC,0.001598559165
2018-03-27,XLIN01,CMG,-0.001300184122
2018-03-27,XLIN01,EBAY,-0.0006987384057
2018-03-27,XLIN01,GPRO,0.0007801104732
2018-03-27,XLIN01,INTU,-0.0002264266226
2018-03-27,XLIN01,JD,-0.001008306054
2018-03-27,XLIN01,KO,0.0002476541185
2018-03-27,XLIN01,KR,-0.003361020179
2018-03-27,XLIN01,LQD,0.0002971849422
2018-03-27,XLIN01,MCD,-0.0003750190937
2018-03-27,XLIN01,PEP,0.0004404705393
2018-03-27,XLIN01,SQ,-0.002202352696
2018-03-27,XLIN01,TWTR,-0.009849558083
2018-03-27,XLIN01,WMT,-0.001410743996
2018-03-27,XLIN01,YUMC,-0.0006898936158
2018-03-28,XLIN01,CMG,-0.0009335054591
2018-03-28,XLIN01,EBAY,-9.92E-05
2018-03-28,XLIN01,GPRO,-0.0003093646111
2018-03-28,XLIN01,INTU,-0.0004184990657
2018-03-28,XLIN01,JD,-0.0006313563492
2018-03-28,XLIN01,KO,0.0005429664603
2018-03-28,XLIN01,KR,0.001285261139
2018-03-28,XLIN01,LQD,0.0002236805351
2018-03-28,XLIN01,MCD,0.0006710416054
2018-03-28,XLIN01,PEP,0.0008333903809
2018-03-28,XLIN01,SQ,-0.003310111145
2018-03-28,XLIN01,TWTR,0.0009939352811
2018-03-28,XLIN01,WMT,0.001706466018
2018-03-28,XLIN01,YUMC,-5.41E-05
2018-03-29,XLIN01,CMG,0.0009736052901
2018-03-29,XLIN01,EBAY,0.0001171932294
2018-03-29,XLIN01,GPRO,-0.000220864163
2018-03-29,XLIN01,INTU,0.0004363194078
2018-03-29,XLIN01,JD,0.0004327134623
2018-03-29,XLIN01,KO,0.0001388289025
2018-03-29,XLIN01,KR,0.002740518594
2018-03-29,XLIN01,LQD,0.000382230225
2018-03-29,XLIN01,MCD,-0.001464013881
2018-03-29,XLIN01,PEP,-1.62E-05
2018-03-29,XLIN01,SQ,0.001631690347
2018-03-29,XLIN01,TWTR,0.001464013881
2018-03-29,XLIN01,WMT,0.001189962021
2018-03-29,XLIN01,YUMC,0.001054739064
2018-03-30,XLIN01,CMG,0
2018-03-30,XLIN01,EBAY,0
2018-03-30,XLIN01,GPRO,0
2018-03-30,XLIN01,INTU,0
2018-03-30,XLIN01,JD,0
2018-03-30,XLIN01,KO,0
2018-03-30,XLIN01,KR,0
2018-03-30,XLIN01,LQD,0
2018-03-30,XLIN01,MCD,0
2018-03-30,XLIN01,PEP,0
2018-03-30,XLIN01,SQ,0
2018-03-30,XLIN01,TWTR,0
2018-03-30,XLIN01,WMT,0
2018-03-30,XLIN01,YUMC,0
2018-04-02,XLIN01,CMG,-0.003203443885
2018-04-02,XLIN01,EBAY,-0.0007863404795
2018-04-02,XLIN01,GPRO,-0.001138406558
2018-04-02,XLIN01,INTU,-0.0006201366964
2018-04-02,XLIN01,JD,-0.001259931905
2018-04-02,XLIN01,KO,-0.0009507571253
2018-04-02,XLIN01,KR,-0.005602675917
2018-04-02,XLIN01,LQD,-4.50E-05
2018-04-02,XLIN01,MCD,0.0009579056751
2018-04-02,XLIN01,PEP,-0.001125896596
2018-04-02,XLIN01,SQ,-0.001358224465
2018-04-02,XLIN01,TWTR,-0.002513608828
2018-04-02,XLIN01,WMT,-0.00336160555
2018-04-02,XLIN01,YUMC,-0.002506460279
2018-04-03,XLIN01,CMG,0.001509892956
2018-04-03,XLIN01,EBAY,0.00022877166
2018-04-03,XLIN01,GPRO,4.48E-05
2018-04-03,XLIN01,INTU,0.0001079802235
2018-04-03,XLIN01,JD,-9.15E-05
2018-04-03,XLIN01,KO,0.0009095961201
2018-04-03,XLIN01,KR,0.002694930155
2018-04-03,XLIN01,LQD,-0.0002269414867
2018-04-03,XLIN01,MCD,0.001961945756
2018-04-03,XLIN01,PEP,0.0006259192617
2018-04-03,XLIN01,SQ,-9.15E-05
2018-04-03,XLIN01,TWTR,-0.001326875628
2018-04-03,XLIN01,WMT,0.00125824413
2018-04-03,XLIN01,YUMC,-9.61E-05
2018-04-04,XLIN01,CMG,0.002501365351
2018-04-04,XLIN01,EBAY,0.0001634879315
2018-04-04,XLIN01,GPRO,0.001068121152
2018-04-04,XLIN01,INTU,0.0004686654035
2018-04-04,XLIN01,JD,0.0004178024915
2018-04-04,XLIN01,KO,0.001093552608
2018-04-04,XLIN01,KR,0.004227979561
2018-04-04,XLIN01,LQD,0
2018-04-04,XLIN01,MCD,0.0009663953282
2018-04-04,XLIN01,PEP,0.001084469945
2018-04-04,XLIN01,SQ,8.17E-05
2018-04-04,XLIN01,TWTR,0.001870120283
2018-04-04,XLIN01,WMT,0.0004196190241
2018-04-04,XLIN01,YUMC,0.0004223438229
2018-04-05,XLIN01,CMG,0.0005021133063
2018-04-05,XLIN01,EBAY,0.0002148078316
2018-04-05,XLIN01,GPRO,0.0005701357863
2018-04-05,XLIN01,INTU,-0.0002183879621
2018-04-05,XLIN01,JD,0.0006712744737
2018-04-05,XLIN01,KO,0.0002004873095
2018-04-05,XLIN01,KR,-0.0022957587
2018-04-05,XLIN01,LQD,2.86E-05
2018-04-05,XLIN01,MCD,0.001589577954
2018-04-05,XLIN01,PEP,0.0002094376358
2018-04-05,XLIN01,SQ,0.000313261421
2018-04-05,XLIN01,TWTR,0.001012281906
2018-04-05,XLIN01,WMT,0.0005808761779
2018-04-05,XLIN01,YUMC,0.0001745313632
2018-04-06,XLIN01,CMG,-0.002579269505
2018-04-06,XLIN01,EBAY,-0.0008383517754
2018-04-06,XLIN01,GPRO,-0.0001311039479
2018-04-06,XLIN01,INTU,-0.0007402467804
2018-04-06,XLIN01,JD,-0.0008561890473
2018-04-06,XLIN01,KO,-0.0005993323331
2018-04-06,XLIN01,KR,-0.0003389081645
2018-04-06,XLIN01,LQD,0.0002497218054
2018-04-06,XLIN01,MCD,-0.001926425356
2018-04-06,XLIN01,PEP,-0.0006796000563
2018-04-06,XLIN01,SQ,-0.00191750672
2018-04-06,XLIN01,TWTR,-0.001396658383
2018-04-06,XLIN01,WMT,-0.001098775944
2018-04-06,XLIN01,YUMC,-0.00193980331
2018-04-09,XLIN01,CMG,-0.0002634290661
2018-04-09,XLIN01,EBAY,-0.0001901034498
2018-04-09,XLIN01,GPRO,-0.0007540770174
2018-04-09,XLIN01,INTU,0.0003802068995
2018-04-09,XLIN01,JD,0.0007604137991
2018-04-09,XLIN01,KO,-0.0001140620699
2018-04-09,XLIN01,KR,-0.001977981132
2018-04-09,XLIN01,LQD,4.35E-05
2018-04-09,XLIN01,MCD,-1.45E-05
2018-04-09,XLIN01,PEP,4.35E-05
2018-04-09,XLIN01,SQ,1.81E-05
2018-04-09,XLIN01,TWTR,-0.0002362714304
2018-04-09,XLIN01,WMT,-0.0004082697897
2018-04-09,XLIN01,YUMC,0.0009233596132
2018-04-10,XLIN01,CMG,0.001270535449
2018-04-10,XLIN01,EBAY,0.000643883061
2018-04-10,XLIN01,GPRO,0.0002221849999
2018-04-10,XLIN01,INTU,0.0003482409795
2018-04-10,XLIN01,JD,0.000571332857
2018-04-10,XLIN01,KO,0.0002031405714
2018-04-10,XLIN01,KR,-0.0006892269386
2018-04-10,XLIN01,LQD,2.18E-05
2018-04-10,XLIN01,MCD,0.001117273143
2018-04-10,XLIN01,PEP,1.09E-05
2018-04-10,XLIN01,SQ,0.001732136122
2018-04-10,XLIN01,TWTR,0.003997516244
2018-04-10,XLIN01,WMT,0.000169586102
2018-04-10,XLIN01,YUMC,0.002298934591
2018-04-11,XLIN01,CMG,-5.38E-06
2018-04-11,XLIN01,EBAY,0.0002150871636
2018-04-11,XLIN01,GPRO,0.0004830499216
2018-04-11,XLIN01,INTU,5.02E-05
2018-04-11,XLIN01,JD,-0.0002150871636
2018-04-11,XLIN01,KO,0
2018-04-11,XLIN01,KR,0.0001702773379
2018-04-11,XLIN01,LQD,5.74E-05
2018-04-11,XLIN01,MCD,0.0004086656109
2018-04-11,XLIN01,PEP,-0.0003871568945
2018-04-11,XLIN01,SQ,-3.58E-05
2018-04-11,XLIN01,TWTR,-0.0003638557851
2018-04-11,XLIN01,WMT,-0.00053234073
2018-04-11,XLIN01,YUMC,0.0004167313795
2018-04-12,XLIN01,CMG,0.0008950660893
2018-04-12,XLIN01,EBAY,0.0006271734359
2018-04-12,XLIN01,GPRO,0.001536574918
2018-04-12,XLIN01,INTU,0.000365552517
2018-04-12,XLIN01,JD,0.0001254346872
2018-04-12,XLIN01,KO,5.02E-05
2018-04-12,XLIN01,KR,0.001021396739
2018-04-12,XLIN01,LQD,-0.0002293662851
2018-04-12,XLIN01,MCD,-0.001232843783
2018-04-12,XLIN01,PEP,-0.0001989035754
2018-04-12,XLIN01,SQ,0.001729206759
2018-04-12,XLIN01,TWTR,-0.00101333308
2018-04-12,XLIN01,WMT,-0.0004730679631
2018-04-12,XLIN01,YUMC,-0.0002419097539
2018-04-13,XLIN01,CMG,-0.001800926673
2018-04-13,XLIN01,EBAY,-0.0005627895854
2018-04-13,XLIN01,GPRO,0.0001750900932
2018-04-13,XLIN01,INTU,-0.0002930079111
2018-04-13,XLIN01,JD,-0.0007146534418
2018-04-13,XLIN01,KO,0.0006003088911
2018-04-13,XLIN01,KR,0.001103246251
2018-04-13,XLIN01,LQD,2.86E-05
2018-04-13,XLIN01,MCD,7.86E-05
2018-04-13,XLIN01,PEP,0.0005091905773
2018-04-13,XLIN01,SQ,-0.001956363797
2018-04-13,XLIN01,TWTR,-0.0006217484943
2018-04-13,XLIN01,WMT,0.0005797626046
2018-04-13,XLIN01,YUMC,-0.001045180659
2018-04-16,XLIN01,CMG,0.002216969376
2018-04-16,XLIN01,EBAY,0.0002600813588
2018-04-16,XLIN01,GPRO,0.001406233002
2018-04-16,XLIN01,INTU,0.0005937029639
2018-04-16,XLIN01,JD,0.0001165881953
2018-04-16,XLIN01,KO,0.0002134460807
2018-04-16,XLIN01,KR,0.003748758896
2018-04-16,XLIN01,LQD,7.17E-06
2018-04-16,XLIN01,MCD,-7.17E-05
2018-04-16,XLIN01,PEP,0.0003551455796
2018-04-16,XLIN01,SQ,-0.0004215111678
2018-04-16,XLIN01,TWTR,-0.0004681464459
2018-04-16,XLIN01,WMT,0.0008089427092
2018-04-16,XLIN01,YUMC,-0.0002421447134
2018-04-17,XLIN01,CMG,0.002136874314
2018-04-17,XLIN01,EBAY,0.0003734861473
2018-04-17,XLIN01,GPRO,-0.002352962728
2018-04-17,XLIN01,INTU,0.001013748114
2018-04-17,XLIN01,JD,0.0003023459287
2018-04-17,XLIN01,KO,0.0002489907648
2018-04-17,XLIN01,KR,0.000506874057
2018-04-17,XLIN01,LQD,7.11E-06
2018-04-17,XLIN01,MCD,0.0006544900104
2018-04-17,XLIN01,PEP,-0.0005602292209
2018-04-17,XLIN01,SQ,0.001867430736
2018-04-17,XLIN01,TWTR,0.008406995324
2018-04-17,XLIN01,WMT,0.001036868685
2018-04-17,XLIN01,YUMC,0.0008536826223
2018-04-18,XLIN01,CMG,0.001249078859
2018-04-18,XLIN01,EBAY,0.0009992630873
2018-04-18,XLIN01,GPRO,8.59E-05
2018-04-18,XLIN01,INTU,3.33E-05
2018-04-18,XLIN01,JD,-7.89E-05
2018-04-18,XLIN01,KO,-0.0004540511221
2018-04-18,XLIN01,KR,0.002914517338
2018-04-18,XLIN01,LQD,-0.0004207423525
2018-04-18,XLIN01,MCD,-0.0005189155681
2018-04-18,XLIN01,PEP,-0.0009940038079
2018-04-18,XLIN01,SQ,0.001972229778
2018-04-18,XLIN01,TWTR,-0.000762595514
2018-04-18,XLIN01,WMT,-0.0003181864041
2018-04-18,XLIN01,YUMC,-0.0005127797422
2018-04-19,XLIN01,CMG,-0.0002359140319
2018-04-19,XLIN01,EBAY,0.0003145520425
2018-04-19,XLIN01,GPRO,0.0002996981961
2018-04-19,XLIN01,INTU,-0.0003110570198
2018-04-19,XLIN01,JD,-0.001118407262
2018-04-19,XLIN01,KO,-0.0002446515886
2018-04-19,XLIN01,KR,-0.00332027156
2018-04-19,XLIN01,LQD,-0.0003075619971
2018-04-19,XLIN01,MCD,-0.001593730349
2018-04-19,XLIN01,PEP,-0.0007391972999
2018-04-19,XLIN01,SQ,-0.0006553167552
2018-04-19,XLIN01,TWTR,0
2018-04-19,XLIN01,WMT,0.0003075619971
2018-04-19,XLIN01,YUMC,0.0004456153935
2018-04-20,XLIN01,CMG,-0.001718748804
2018-04-20,XLIN01,EBAY,7.92E-05
2018-04-20,XLIN01,GPRO,-0.000258736379
2018-04-20,XLIN01,INTU,-0.000225294262
2018-04-20,XLIN01,JD,-0.001284881338
2018-04-20,XLIN01,KO,-0.0007022844574
2018-04-20,XLIN01,KR,-0.0005016317553
2018-04-20,XLIN01,LQD,-0.0003309009474
2018-04-20,XLIN01,MCD,-0.0005350738723
2018-04-20,XLIN01,PEP,-0.001631623288
2018-04-20,XLIN01,SQ,0.0007304462402
2018-04-20,XLIN01,TWTR,0.000944299778
2018-04-20,XLIN01,WMT,-0.0008809357668
2018-04-20,XLIN01,YUMC,6.60E-05
2018-04-23,XLIN01,CMG,-0.0003294397744
2018-04-23,XLIN01,EBAY,-0.0005313544748
2018-04-23,XLIN01,GPRO,-0.001128242668
2018-04-23,XLIN01,INTU,0.0003843464034
2018-04-23,XLIN01,JD,-0.0003896599482
2018-04-23,XLIN01,KO,0.0002975585059
2018-04-23,XLIN01,KR,0.005636785387
2018-04-23,XLIN01,LQD,-3.54E-05
2018-04-23,XLIN01,MCD,0.0001558639793
2018-04-23,XLIN01,PEP,5.31E-05
2018-04-23,XLIN01,SQ,-0.0009830057784
2018-04-23,XLIN01,TWTR,-0.001772067173
2018-04-23,XLIN01,WMT,-0.000857251886
2018-04-23,XLIN01,YUMC,-0.001301818463
2018-04-24,XLIN01,CMG,0.0006354773441
2018-04-24,XLIN01,EBAY,-0.000372246143
2018-04-24,XLIN01,GPRO,0.0005211446002
2018-04-24,XLIN01,INTU,-0.0003066599178
2018-04-24,XLIN01,JD,-0.001001519385
2018-04-24,XLIN01,KO,-0.001129146634
2018-04-24,XLIN01,KR,0.004967713408
2018-04-24,XLIN01,LQD,-0.0002410736926
2018-04-24,XLIN01,MCD,-0.001184097255
2018-04-24,XLIN01,PEP,-0.0006062294328
2018-04-24,XLIN01,SQ,-0.003846543477
2018-04-24,XLIN01,TWTR,-0.00192770324
2018-04-24,XLIN01,WMT,0.000419220061
2018-04-24,XLIN01,YUMC,0.0001728285664
2018-04-25,XLIN01,CMG,0.001713695873
2018-04-25,XLIN01,EBAY,-0.000186851575
2018-04-25,XLIN01,GPRO,-0.0003051909058
2018-04-25,XLIN01,INTU,-0.0003914985381
2018-04-25,XLIN01,JD,8.90E-06
2018-04-25,XLIN01,KO,-0.0007972333866
2018-04-25,XLIN01,KR,0.002113202336
